date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:59:49	6979/6979	---M--	200	added ('OK')	application/javascript	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/plugins/ninja-charts/assets/public/js/render.js?ver=1.0.0	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/plugins/ninja-charts/assets/public/js/render8a54.js	(from https://jasmyjapan.com/)
11:59:50	16994/16994	---M--	200	added ('OK')	application/javascript	etag:%220659db79c77da1:0%22	https://jasmyjapan.com/ProfileHTML/sweetalert.min.js	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/ProfileHTML/sweetalert.min.js	(from https://jasmyjapan.com/)
11:59:51	27537/27537	---M--	200	added ('OK')	text/html	etag:%22015e98a81da1:0%22	https://jasmyjapan.com/lang-src-inner/languages.html?ver=1.4	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/lang-src-inner/languagesad05.html	(from https://jasmyjapan.com/)
11:59:52	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2204583907280da1:0%22	https://jasmyjapan.com/lang-src-inner/fonts/fontawesome-webfont3e6e.eot?v=4.7.0	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/lang-src-inner/fonts/fontawesome-webfont3e6e3e6e.eot	(from https://jasmyjapan.com/lang-src-inner/css/language-style.css)
11:59:53	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2204583907280da1:0%22	https://jasmyjapan.com/lang-src-inner/fonts/fontawesome-webfontd41d.eot?	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/lang-src-inner/fonts/fontawesome-webfontd41dd41d.eot	(from https://jasmyjapan.com/lang-src-inner/css/language-style.css)
11:59:54	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2204583907280da1:0%22	https://jasmyjapan.com/lang-src-inner/fonts/fontawesome-webfont3e6e.woff2?v=4.7.0	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/lang-src-inner/fonts/fontawesome-webfont3e6e3e6e.woff2	(from https://jasmyjapan.com/lang-src-inner/css/language-style.css)
11:59:54	98024/98024	---M--	200	added ('OK')	font/x-woff	etag:%2204583907280da1:0%22	https://jasmyjapan.com/lang-src-inner/fonts/fontawesome-webfont3e6e.woff?v=4.7.0	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/lang-src-inner/fonts/fontawesome-webfont3e6e3e6e.woff	(from https://jasmyjapan.com/lang-src-inner/css/language-style.css)
11:59:56	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%2204583907280da1:0%22	https://jasmyjapan.com/lang-src-inner/fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/lang-src-inner/fonts/fontawesome-webfont3e6e3e6e.ttf	(from https://jasmyjapan.com/lang-src-inner/css/language-style.css)
11:59:57	2836/2836	---M--	200	added ('OK')	font/x-woff	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/plugins/cryptowp/assets/fonts/cryptowp.woff	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/plugins/cryptowp/assets/fonts/cryptowp.woff	(from https://jasmyjapan.com/wp-content/plugins/cryptowp/assets/css/cryptowp.css?ver=22111322)
11:59:57	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%2204583907280da1:0%22	https://jasmyjapan.com/lang-src-inner/fonts/fontawesome-webfont3e6e.svg?v=4.7.0	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/lang-src-inner/fonts/fontawesome-webfont3e6e3e6e.svg	(from https://jasmyjapan.com/lang-src-inner/css/language-style.css)
11:59:58	2284/2284	---M--	200	added ('OK')	font/woff2	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/plugins/cryptowp/assets/fonts/cryptowp.woff2	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/plugins/cryptowp/assets/fonts/cryptowp.woff2	(from https://jasmyjapan.com/wp-content/plugins/cryptowp/assets/css/cryptowp.css?ver=22111322)
11:59:58	1638/1638	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font.eot	(from https://jasmyjapan.com/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1709879424)
11:59:59	1444/1444	---M--	200	added ('OK')	application/octet-stream	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font.ttf	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font.ttf	(from https://jasmyjapan.com/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1709879424)
12:00:00	972/972	---M--	200	added ('OK')	font/x-woff	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font.woff	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font.woff	(from https://jasmyjapan.com/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1709879424)
12:00:01	564/564	---M--	200	added ('OK')	image/svg+xml	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font.svg	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font.svg	(from https://jasmyjapan.com/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1709879424)
12:00:02	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:01%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/linea-basic-10.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/linea-basic-10.68.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/icon-font.css?ver=1)
12:00:03	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:03%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/linea-basic-10.eot?	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/linea-basic-10.69d41d.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/icon-font.css?ver=1)
12:00:04	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:03%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/linea-basic-10.woff	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/linea-basic-10.6a.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/icon-font.css?ver=1)
12:00:05	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:05%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/linea-basic-10.ttf	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/linea-basic-10.6b.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/icon-font.css?ver=1)
12:00:06	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:05%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/linea-basic-10.svg	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/linea-basic-10.6c.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/icon-font.css?ver=1)
12:00:07	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:07%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/img/webona-services-bg.jpg	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/img/webona-services-bg.6d.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:08	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:07%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/img/pack1.jpg	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/img/pack1.6e.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:09	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:09%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/img/pack2.jpg	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/img/pack2.6f.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:10	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:09%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/img/pack3.jpg	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/img/pack3.70.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:11	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:11%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/img/service1.jpg	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/img/service1.71.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:12	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:11%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/img/service2.jpg	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/img/service2.72.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:13	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:13%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/img/service3.jpg	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/img/service3.73.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:13	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:13%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/img/service4.jpg	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/img/service4.74.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:14	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:14%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/img/service5.jpg	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/img/service5.75.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:15	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:14%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/img/service6.jpg	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/img/service6.76.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:16	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:16%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/img/icon_search-ss.png	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/img/icon_search-ss.77.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:17	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:16%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/img/icon_search-s.png	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/img/icon_search-s.78.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:18	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:18%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/images/grabbing.png	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/images/grabbing.79.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:19	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jun%202024%2006:30:18%20GMT	https://jasmyjapan.com/wp-content/themes/cointech/images/AjaxLoader.gif	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/images/AjaxLoader.7a.delayed	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:20	73352/73352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Black.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Black.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:21	73352/73352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Black-1.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Black-1.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:22	23484/23484	---M--	200	added ('OK')	font/woff2	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Black.woff2	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Black.woff2	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:23	30376/30376	---M--	200	added ('OK')	font/x-woff	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Black.woff	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Black.woff	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:24	73176/73176	---M--	200	added ('OK')	application/octet-stream	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Black.ttf	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Black.ttf	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:25	75950/75950	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BlackItalic.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BlackItalic.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:25	75950/75950	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BlackItalic-1.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BlackItalic-1.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:26	24276/24276	---M--	200	added ('OK')	font/woff2	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BlackItalic.woff2	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BlackItalic.woff2	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:27	31364/31364	---M--	200	added ('OK')	font/x-woff	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BlackItalic.woff	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BlackItalic.woff	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:28	75760/75760	---M--	200	added ('OK')	application/octet-stream	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BlackItalic.ttf	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BlackItalic.ttf	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:29	73532/73532	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Bold.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Bold.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:29	73532/73532	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Bold-1.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Bold-1.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:30	25328/25328	---M--	200	added ('OK')	font/woff2	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Bold.woff2	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Bold.woff2	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:31	32972/32972	---M--	200	added ('OK')	font/x-woff	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Bold.woff	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Bold.woff	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:32	73368/73368	---M--	200	added ('OK')	application/octet-stream	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Bold.ttf	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Bold.ttf	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:33	76620/76620	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BoldItalic.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BoldItalic.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:34	76620/76620	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BoldItalic-1.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BoldItalic-1.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:34	26300/26300	---M--	200	added ('OK')	font/woff2	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BoldItalic.woff2	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BoldItalic.woff2	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:35	34336/34336	---M--	200	added ('OK')	font/x-woff	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BoldItalic.woff	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BoldItalic.woff	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:36	76452/76452	---M--	200	added ('OK')	application/octet-stream	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BoldItalic.ttf	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-BoldItalic.ttf	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:37	76762/76762	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Italic.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Italic.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:38	76762/76762	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Italic-1.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Italic-1.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:38	26456/26456	---M--	200	added ('OK')	font/woff2	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Italic.woff2	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Italic.woff2	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:39	34336/34336	---M--	200	added ('OK')	font/x-woff	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Italic.woff	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Italic.woff	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:40	76604/76604	---M--	200	added ('OK')	application/octet-stream	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Italic.ttf	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Italic.ttf	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:41	71860/71860	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Light.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Light.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:42	71860/71860	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Light-1.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Light-1.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:43	22800/22800	---M--	200	added ('OK')	font/woff2	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Light.woff2	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Light.woff2	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:44	29276/29276	---M--	200	added ('OK')	font/x-woff	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Light.woff	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Light.woff	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:45	71684/71684	---M--	200	added ('OK')	application/octet-stream	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Light.ttf	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Light.ttf	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:45	73934/73934	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Medium.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Medium.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:46	73934/73934	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Medium-1.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Medium-1.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:47	25596/25596	---M--	200	added ('OK')	font/woff2	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Medium.woff2	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Medium.woff2	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:48	33272/33272	---M--	200	added ('OK')	font/x-woff	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Medium.woff	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Medium.woff	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:49	73756/73756	---M--	200	added ('OK')	application/octet-stream	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Medium.ttf	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Medium.ttf	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
12:00:50	73634/73634	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203b28a29c77da1:0%22	https://jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Regular.eot	C:/My%20Web%20Sites/J%20J/jasmyjapan.com/wp-content/themes/cointech/css/fonts/Satoshi-Regular.eot	(from https://jasmyjapan.com/wp-content/themes/cointech/css/style.css?ver=1)
